crosswalk_id,cafe,distance,cafe_area
06-0000015672,스타벅스커피 까치산역점,647.0935591441195,323.49
06-0000028094,스타벅스 화곡DT점,647.5888074602781,461.28
06-0000024547,스타벅스커피 까치산역점,648.6799077661668,323.49
06-0000012888,스타벅스커피 까치산역점,648.820724313739,323.49
06-0000034362,스타벅스 화곡역8번출구점,649.919283177929,290.9
06-0000045806,스타벅스 마곡GMG점,649.9381319779291,217.35
06-0000012111,스타벅스커피 까치산역점,649.959847298674,323.49
06-0000045858,스타벅스 마곡나루역점,650.7140968182285,277.2
06-0000040430,스타벅스 양천향교역,650.7517938614866,177.11
06-0000051463,스타벅스 가양역점,651.0783980422561,231.4
06-0000045786,스타벅스 마곡나루역점,651.229748397966,277.2
06-0000012107,스타벅스커피 까치산역점,651.3225057305008,323.49
06-0000044802,스타벅스 방화DT,652.0895382304525,373.97
06-0000045857,스타벅스 마곡나루역점,652.7393306514185,277.2
06-0000013678,스타벅스 가양역사거리점,653.2818021229265,268.99
06-0000028802,스타벅스 마곡GMG점,653.4686743029548,217.35
06-0000025581,스타벅스커피 염창역점,654.6267938431057,221.3
06-0000003239,스타벅스 등촌대로점,655.2700254286556,270.73
06-0000033823,스타벅스커피 까치산역점,656.5815678119718,323.49
06-0000027819,스타벅스 가양역사거리점,657.0908981241928,268.99
06-0000051949,스타벅스 방화DT,657.3861164044087,373.97
06-0000028956,스타벅스커피 염창역점,657.4580738592191,221.3
06-0000037231,스타벅스 화곡역8번출구점,657.5249381336243,290.9
06-0000024776,스타벅스 화곡역8번출구점,657.7211504784275,290.9
06-0000028758,스타벅스 우장산역점,657.7308946803846,244.4
06-0000028766,스타벅스 마곡GMG점,657.8246450762329,217.35
06-0000050669,스타벅스 방화DT,657.9393885627272,373.97
06-0000012024,스타벅스 등촌대로점,658.3471566659201,270.73
06-0000014047,스타벅스 김포공항DT점,658.8393845828504,450.87
06-0000038055,스타벅스커피 염창역점,658.8439449205785,221.3
06-0000028803,스타벅스 마곡GMG점,659.0327995377809,217.35
06-0000037230,스타벅스 화곡역8번출구점,659.3288473313462,290.9
06-0000045860,스타벅스 마곡나루역점,659.795916098078,277.2
06-0000033824,스타벅스커피 까치산역점,660.1255918331833,323.49
06-0000051661,스타벅스커피 화곡동점,660.6013557557337,281.76
06-0000027812,스타벅스커피 염창역점,660.9228302418436,221.3
06-0000012036,스타벅스커피 염창역점,660.9334764073532,221.3
06-0000012068,스타벅스 내발산점,661.0902987180546,239.13
06-0000044800,스타벅스 방화DT,661.2508194015581,373.97
06-0000034365,스타벅스커피 염창역점,662.548802005064,221.3
06-0000044393,스타벅스 마곡GMG점,662.5837392988436,217.35
06-0000041576,스타벅스 김포공항DT점,662.7662586333441,450.87
06-0000024774,스타벅스 화곡역8번출구점,663.3229929005059,290.9
06-0000011877,스타벅스커피 염창역점,663.3297072568743,221.3
06-0000024780,스타벅스 화곡역8번출구점,663.6448905819424,290.9
06-0000028797,스타벅스 마곡GMG점,663.7064633986905,217.35
06-0000013540,스타벅스 방화DT,663.8447065610467,373.97
06-0000013584,스타벅스 가양역점,663.9396826230005,231.4
06-0000003621,스타벅스커피 까치산역점,664.1151841136997,323.49
06-0000039992,스타벅스커피 화곡동점,664.3082648978066,281.76
06-0000045673,스타벅스 마곡나루역점,664.6899254173134,277.2
06-0000028101,스타벅스커피 화곡동점,664.7712960819055,281.76
06-0000039750,스타벅스 가양역점,664.9617148465072,231.4
06-0000038976,스타벅스 방화DT,665.0656276880153,373.97
06-0000020419,스타벅스 화곡역8번출구점,665.4091226501307,290.9
06-0000015717,스타벅스 가양역사거리점,665.6712582351221,268.99
06-0000012073,스타벅스 화곡역8번출구점,665.812114957808,290.9
06-0000028762,스타벅스 우장산역점,666.3058246684059,244.4
06-0000024775,스타벅스 화곡역8번출구점,666.8699646925073,290.9
06-0000015756,스타벅스 김포공항DT점,667.7508352352221,450.87
06-0000033796,스타벅스커피 염창역점,667.9266841578176,221.3
06-0000013539,스타벅스 방화DT,668.7803178936405,373.97
06-0000028764,스타벅스 마곡GMG점,669.3087442671025,217.35
06-0000037228,스타벅스 화곡역8번출구점,669.3763364788789,290.9
06-0000013097,스타벅스 가양역사거리점,669.947415514231,268.99
06-0000037229,스타벅스 화곡역8번출구점,670.4360008809311,290.9
06-0000045856,스타벅스 마곡나루역점,671.0619603857585,277.2
06-0000028763,스타벅스 우장산역점,671.6855488494639,244.4
06-0000024781,스타벅스 화곡역8번출구점,672.3495616575324,290.9
06-0000047718,스타벅스 마곡나루역점,673.2549776488935,277.2
06-0000030697,스타벅스 화곡역8번출구점,674.7394744138139,290.9
06-0000012023,스타벅스 등촌대로점,675.0975441954647,270.73
06-0000045674,스타벅스 마곡나루역점,675.8929734912005,277.2
06-0000013471,스타벅스 양천향교역,675.9663985970229,177.11
06-0000028765,스타벅스 마곡GMG점,676.3595198714614,217.35
06-0000032155,스타벅스커피 염창역점,676.4526295784817,221.3
06-0000025953,스타벅스 가양역점,676.8765012241633,231.4
06-0000012447,스타벅스커피 화곡동점,677.000302281297,281.76
06-0000040499,스타벅스 마곡GMG점,677.0777092457517,217.35
06-0000038073,스타벅스 방화DT,677.3447560529426,373.97
06-0000012069,스타벅스 화곡역8번출구점,677.4426038227515,290.9
06-0000051464,스타벅스커피 염창역점,678.0756510862209,221.3
06-0000025952,스타벅스 화곡역8번출구점,678.0777006770161,290.9
06-0000013538,스타벅스 방화DT,681.4813510662357,373.97
06-0000038977,스타벅스 방화DT,684.5397927011263,373.97
06-0000049451,스타벅스 마곡나루역점,684.559914892186,277.2
06-0000019849,스타벅스 화곡DT점,684.7805763375038,461.28
06-0000011840,스타벅스커피 화곡동점,684.9862114097677,281.76
06-0000012070,스타벅스 화곡역8번출구점,685.1974101216542,290.9
06-0000028081,스타벅스 화곡역8번출구점,685.3857260019782,290.9
06-0000039752,스타벅스 가양역점,685.6182436424092,231.4
06-0000045672,스타벅스 마곡나루역점,686.9512479631434,277.2
06-0000027820,스타벅스 가양역사거리점,687.0329034135123,268.99
06-0000049499,스타벅스 발산역사거리점,687.4322338210893,377.66
06-0000028798,스타벅스 마곡GMG점,687.5083589406105,217.35
06-0000049497,스타벅스 양천향교역,687.9988637002,177.11
06-0000051465,스타벅스커피 염창역점,688.2703877370084,221.3
06-0000013585,스타벅스 가양역점,689.0027785366733,231.4
06-0000044394,스타벅스 마곡GMG점,689.1243394881941,217.35
06-0000050670,스타벅스 방화DT,695.1501831557337,373.97
06-0000038567,스타벅스 방화DT,695.8203089455508,373.97
06-0000027815,스타벅스커피 염창역점,696.700351063707,221.3
06-0000039362,스타벅스 방화DT,696.9474851764389,373.97
06-0000015691,스타벅스 화곡역8번출구점,697.131743279866,290.9
06-0000019859,스타벅스커피 염창역점,697.678633337406,221.3
06-0000013664,스타벅스 방화DT,698.7219111240117,373.97
06-0000013947,스타벅스 방화DT,699.9805665237214,373.97
06-0000011812,스타벅스커피 까치산역점,701.1653355764901,323.49
06-0000013586,스타벅스 가양역점,701.6676636464648,231.4
06-0000038072,스타벅스 마곡GMG점,702.0380855900281,217.35
06-0000047721,스타벅스 마곡나루역점,702.8243955800789,277.2
06-0000030291,스타벅스 가양역점,703.8219478997621,231.4
06-0000013951,스타벅스 방화DT,704.96071470577,373.97
06-0000031627,스타벅스 양천향교역,705.561086846984,177.11
06-0000048411,스타벅스 가양역사거리점,705.8794085628483,268.99
06-0000027803,스타벅스커피 염창역점,706.0689259328685,221.3
06-0000050671,스타벅스 마곡GMG점,706.2935103076037,217.35
06-0000012126,스타벅스 화곡DT점,707.053314566108,461.28
06-0000014043,스타벅스 김포공항DT점,708.6651722630917,450.87
06-0000045664,스타벅스 마곡역점,709.4493850226836,224.36
06-0000038122,스타벅스 김포공항DT점,709.5135486658304,450.87
06-0000030698,스타벅스 강서구청사거리점,711.0246783216978,243.0
06-0000028095,스타벅스 화곡DT점,711.956804298478,461.28
06-0000012583,스타벅스 내발산점,712.6361350113324,239.13
06-0000044695,스타벅스 마곡역점,713.0744077751842,224.36
06-0000038056,스타벅스커피 염창역점,713.0753058560626,221.3
06-0000038057,스타벅스커피 염창역점,713.4138564211935,221.3
06-0000027813,스타벅스커피 염창역점,714.2606665663744,221.3
06-0000013285,스타벅스커피 염창역점,715.0196953848441,221.3
06-0000024667,스타벅스커피 까치산역점,715.344348047694,323.49
06-0000044806,스타벅스 방화DT,715.7209480030483,373.97
06-0000013679,스타벅스 가양역사거리점,716.0767329734077,268.99
06-0000012524,스타벅스 마곡GMG점,716.5501950812572,217.35
06-0000050032,스타벅스 내발산점,716.8913517135505,239.13
06-0000028096,스타벅스 화곡DT점,718.1118208304691,461.28
06-0000046872,스타벅스 내발산점,718.2830582887392,239.13
06-0000013010,스타벅스 강서구청사거리점,718.5500782072062,243.0
06-0000003630,스타벅스 화곡DT점,720.422409624789,461.28
06-0000050673,스타벅스 마곡GMG점,720.907722700858,217.35
06-0000045688,스타벅스 방화DT,721.5917122568599,373.97
06-0000003629,스타벅스 화곡DT점,722.5345991375177,461.28
06-0000025954,스타벅스 가양역점,722.6512052433291,231.4
06-0000044697,스타벅스 마곡역점,724.2615692020678,224.36
06-0000038121,스타벅스 김포공항DT점,724.5949711353882,450.87
06-0000045810,스타벅스 마곡GMG점,724.8131430456506,217.35
06-0000045820,스타벅스 마곡역점,724.8465027611774,224.36
06-0000052713,스타벅스 마곡역점,725.5892815887452,224.36
06-0000045690,스타벅스 방화DT,725.7012499940147,373.97
06-0000052714,스타벅스 마곡역점,725.7096070873046,224.36
06-0000045827,스타벅스 마곡역점,728.0421370385899,224.36
06-0000012525,스타벅스 마곡GMG점,728.9501632720813,217.35
06-0000034364,스타벅스커피 염창역점,730.6861803594948,221.3
06-0000044807,스타벅스 방화DT,730.8040912888447,373.97
06-0000045812,스타벅스 마곡GMG점,732.4831233479625,217.35
06-0000033826,스타벅스커피 까치산역점,732.7451513990363,323.49
06-0000012941,스타벅스 양천향교역,733.5362218369027,177.11
06-0000052464,스타벅스커피 염창역점,733.5679667420665,221.3
06-0000013287,스타벅스 가양역사거리점,733.8342957358091,268.99
06-0000033825,스타벅스커피 까치산역점,734.4931511101104,323.49
06-0000013661,스타벅스 방화DT,734.581857426633,373.97
06-0000038058,스타벅스 가양역사거리점,735.0758842815111,268.99
06-0000013289,스타벅스 가양역사거리점,736.0899583624473,268.99
06-0000028773,스타벅스 우장산역점,736.4155107458128,244.4
06-0000012075,스타벅스 화곡역8번출구점,736.5704694495962,290.9
06-0000012940,스타벅스 양천향교역,736.7980864318391,177.11
06-0000044808,스타벅스 방화DT,737.2261342804284,373.97
06-0000011613,스타벅스 방화DT,737.2890774838171,373.97
06-0000013050,스타벅스 방화DT,737.9454293826851,373.97
06-0000044696,스타벅스 마곡역점,738.1036562351387,224.36
06-0000025951,스타벅스 화곡역8번출구점,738.4784327249259,290.9
06-0000027840,스타벅스 가양역사거리점,738.5903022122723,268.99
06-0000024550,스타벅스 마곡GMG점,738.6291024864099,217.35
06-0000015739,스타벅스 방화DT,739.0741312881609,373.97
06-0000011869,스타벅스커피 염창역점,739.5568990909381,221.3
06-0000028876,스타벅스 마곡GMG점,739.5937671012896,217.35
06-0000028097,스타벅스 화곡DT점,739.8111386612721,461.28
06-0000045689,스타벅스 방화DT,740.8513485235757,373.97
06-0000028772,스타벅스 우장산역점,743.2083476017467,244.4
06-0000028775,스타벅스 우장산역점,743.5789678643798,244.4
06-0000045665,스타벅스 마곡역점,744.1329569876959,224.36
06-0000012128,스타벅스커피 까치산역점,744.1832249343747,323.49
06-0000023176,스타벅스커피 염창역점,744.2998851288013,221.3
06-0000052465,스타벅스커피 염창역점,744.8505801146316,221.3
06-0000045811,스타벅스 마곡GMG점,745.4950387124749,217.35
06-0000013665,스타벅스 방화DT,745.6858467299749,373.97
06-0000027818,스타벅스 가양역사거리점,746.0141458631779,268.99
06-0000052690,스타벅스 방화DT,746.3165452856823,373.97
06-0000028098,스타벅스 화곡DT점,746.8984216411687,461.28
06-0000045821,스타벅스 마곡역점,746.9835032907889,224.36
06-0000028099,스타벅스 화곡DT점,747.7418593086875,461.28
06-0000052689,스타벅스 방화DT,748.1411500556652,373.97
06-0000028771,스타벅스 우장산역점,748.5721149503431,244.4
06-0000013290,스타벅스 가양역사거리점,748.6595406078316,268.99
06-0000013662,스타벅스 방화DT,749.0200800209395,373.97
06-0000040321,스타벅스커피 염창역점,749.09446459615,221.3
06-0000013288,스타벅스 가양역사거리점,749.7749374181135,268.99
06-0000030613,스타벅스커피 염창역점,750.4265004567235,221.3
06-0000013660,스타벅스 방화DT,750.5953210287615,373.97
06-0000028774,스타벅스 우장산역점,750.9921503220559,244.4
06-0000039754,스타벅스 양천향교역,751.0779752328643,177.11
06-0000002976,스타벅스 강서구청사거리점,751.6323799171861,243.0
06-0000013286,스타벅스 가양역사거리점,752.4975003143928,268.99
06-0000027822,스타벅스 강서구청사거리점,752.8636051378411,243.0
06-0000011874,스타벅스커피 염창역점,753.3339208106964,221.3
06-0000013088,스타벅스 마곡GMG점,753.5843969976687,217.35
06-0000013095,스타벅스 가양역사거리점,753.7684682450584,268.99
06-0000014044,스타벅스 김포공항DT점,754.0253370105395,450.87
06-0000012120,스타벅스커피 까치산역점,754.6115421820583,323.49
06-0000052822,스타벅스 양천향교역,754.7794480445328,177.11
06-0000013087,스타벅스 마곡GMG점,754.8700755368512,217.35
06-0000029733,스타벅스 방화DT,755.4119254660624,373.97
06-0000027817,스타벅스 가양역사거리점,755.5981449952789,268.99
06-0000033797,스타벅스커피 염창역점,756.7074030957854,221.3
06-0000013674,스타벅스 강서구청사거리점,757.736468229755,243.0
06-0000027816,스타벅스 가양역사거리점,757.822746849848,268.99
06-0000003631,스타벅스 화곡DT점,758.1407022298198,461.28
06-0000045774,스타벅스 마곡나루역점,758.9730917873388,277.2
06-0000013161,스타벅스 마곡GMG점,759.0794868780171,217.35
06-0000049278,스타벅스커피 염창역점,759.8807612579861,221.3
06-0000025950,스타벅스 화곡역8번출구점,759.8969862990581,290.9
06-0000039753,스타벅스 가양역점,760.462529670913,231.4
06-0000027838,스타벅스 가양역사거리점,760.975766941845,268.99
06-0000027821,스타벅스 강서구청사거리점,761.3377238713147,243.0
06-0000044814,스타벅스 방화DT,761.8558770678909,373.97
06-0000038811,스타벅스 방화DT,762.8344383251058,373.97
06-0000014046,스타벅스 김포공항DT점,763.9993800005359,450.87
06-0000029016,스타벅스 가양역사거리점,764.2254873832994,268.99
06-0000045850,스타벅스 마곡나루역점,765.5999747365832,277.2
06-0000013675,스타벅스커피 염창역점,766.0242738405011,221.3
06-0000030290,스타벅스 방화DT,766.0443170026479,373.97
06-0000012969,스타벅스 방화DT,766.09792777572,373.97
06-0000028104,스타벅스커피 화곡동점,766.2791752193314,281.76
06-0000028794,스타벅스 마곡GMG점,768.2999941116718,217.35
06-0000037227,스타벅스 화곡역8번출구점,769.320151975771,290.9
06-0000028796,스타벅스 마곡GMG점,769.8342808514342,217.35
06-0000028812,스타벅스 마곡GMG점,773.8480291827603,217.35
06-0000045775,스타벅스 마곡나루역점,774.0128024894335,277.2
06-0000028100,스타벅스 화곡DT점,774.4520125606442,461.28
06-0000045849,스타벅스 마곡나루역점,774.5933225111182,277.2
06-0000037225,스타벅스 화곡역8번출구점,776.0324349228251,290.9
06-0000013086,스타벅스 가양역사거리점,776.1354674027316,268.99
06-0000028955,스타벅스 가양역사거리점,776.1512062854083,268.99
06-0000045852,스타벅스 마곡나루역점,776.6433284598704,277.2
06-0000002715,스타벅스 등촌대로점,777.0769866759798,270.73
06-0000037226,스타벅스 화곡역8번출구점,777.1654569169855,290.9
06-0000012971,스타벅스 방화DT,777.3056181247784,373.97
06-0000049640,스타벅스 마곡나루역점,777.6146090386936,277.2
06-0000028776,스타벅스 우장산역점,777.9512809727019,244.4
06-0000050672,스타벅스 마곡GMG점,779.1222605213022,217.35
06-0000012443,스타벅스커피 까치산역점,779.6899419210827,323.49
06-0000029734,스타벅스 방화DT,779.871122356046,373.97
06-0000045855,스타벅스 마곡나루역점,780.2296806753641,277.2
06-0000031759,스타벅스 방화DT,780.2991002197078,373.97
06-0000030619,스타벅스커피 염창역점,782.8273691416886,221.3
06-0000045691,스타벅스 방화DT,783.2959775721598,373.97
06-0000025949,스타벅스 화곡역8번출구점,784.7383215468371,290.9
06-0000045851,스타벅스 마곡나루역점,785.4388515202908,277.2
06-0000013169,스타벅스 마곡GMG점,785.7507427261979,217.35
06-0000011740,스타벅스커피 염창역점,786.9648977637368,221.3
06-0000019862,스타벅스커피 염창역점,787.2869651978637,221.3
06-0000030620,스타벅스커피 염창역점,787.7365665093836,221.3
06-0000028778,스타벅스 우장산역점,787.9316431896829,244.4
06-0000013676,스타벅스 강서구청사거리점,790.3845407026319,243.0
06-0000044809,스타벅스 방화DT,791.0960599406967,373.97
06-0000049639,스타벅스 마곡나루역점,791.5513666199637,277.2
06-0000045853,스타벅스 마곡나루역점,791.7192748424695,277.2
06-0000012942,스타벅스 양천향교역,793.0479502138038,177.11
06-0000037816,스타벅스 양천향교역,794.1869981343557,177.11
06-0000052823,스타벅스 발산역사거리점,794.5035580926888,377.66
06-0000047719,스타벅스 마곡나루역점,795.0635242031177,277.2
06-0000013185,스타벅스 방화DT,796.0763368472567,373.97
06-0000011875,스타벅스 등촌대로점,797.088146498998,270.73
06-0000045854,스타벅스 마곡나루역점,797.6980101044919,277.2
06-0000019535,스타벅스 가양역점,797.9811430473011,231.4
06-0000013096,스타벅스 마곡GMG점,798.4603012217601,217.35
06-0000013168,스타벅스 마곡GMG점,798.6132002372526,217.35
06-0000050953,스타벅스 우장산역점,799.2958185727824,244.4
06-0000049642,스타벅스 마곡나루역점,799.5441947389514,277.2
